player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aaron-barcio,Aaron Barcio,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-heath,Alex Heath,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-liu,Alex Liu,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-meshnick,Andrew Meshnick,P,2.0,1.0,0.0,0.0,2.0,30.0,117.0
austin-johnson,Austin Johnson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avery-johnson,Avery Johnson,P,0.0,0.0,0.0,0.0,0.0,37.0,-9.0
biz-schlaefer,Biz Schlaefer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chase-marty,Chase Marty,P,0.0,0.0,0.0,2.0,0.0,76.0,-9.0
chris-casella,Chris Casella,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chris-layden,Chris Layden,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daniel-garlock,Daniel Garlock,P,0.0,0.0,0.0,2.0,0.0,71.0,73.0
david-nester,David Nester,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elliott-moore,Elliott Moore,P,1.0,0.0,0.0,0.0,1.0,37.0,2.0
eric-blais,Eric Blais,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eric-brodbeck,Eric Brodbeck,P,1.0,1.0,0.0,1.0,0.0,13.0,112.0
eric-carter,Eric Carter,P,0.0,0.0,0.0,0.0,0.0,36.0,43.0
ethan-pollack,Ethan Pollack,P,0.0,0.0,0.0,0.0,1.0,25.0,6.0
evan-swiatek,Evan Swiatek,P,0.0,0.0,0.0,1.0,0.0,96.0,44.0
gavin-babbitt,Gavin Babbitt,P,0.0,0.0,0.0,1.0,0.0,65.0,19.0
henry-goldenberg,Henry Goldenberg,P,2.0,0.0,0.0,0.0,4.0,121.0,246.0
ian-mccosky,Ian McCosky,P,2.0,0.0,0.0,0.0,0.0,13.0,104.0
jack-kelly,Jack Kelly,P,0.0,0.0,0.0,1.0,0.0,90.0,24.0
jack-nelson,Jack Nelson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jackson-potts,Jackson Potts,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacob-sames,Jacob Sames,P,0.0,0.0,0.0,0.0,0.0,12.0,10.0
jacob-wham,Jacob Wham,P,0.0,0.0,0.0,2.0,0.0,39.0,5.0
jake-carrico,Jake Carrico,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jake-radack,Jake Radack,P,1.0,0.0,0.0,1.0,3.0,96.0,371.0
jake-reinhardt,Jake Reinhardt,LS/P,1.0,0.0,0.0,0.0,0.0,-16.0,59.0
jake-rubin-miller,Jake Rubin-Miller,P,0.0,0.0,0.0,1.0,1.0,54.0,67.0
jake-worthington,Jake Worthington,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
james-sykora,James Sykora,P,0.0,1.0,1.0,0.0,1.0,112.0,46.0
joey-wylie,Joey Wylie,P,1.0,2.0,0.0,2.0,0.0,170.0,62.0
john-clyde,John Clyde,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
john-tan,John Tan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joshua-wilson,Joshua Wilson,P,0.0,0.0,0.0,1.0,1.0,74.0,148.0
kai-delorenzo,Kai DeLorenzo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kai-marcus,Kai Marcus,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kelsen-alexander,Kelsen Alexander,P,2.0,0.0,0.0,1.0,0.0,71.0,214.0
kevin-brown,Kevin BROWN,DB/P/LB/RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kevin-pettit-scantling,Kevin Pettit-Scantling,P,3.0,1.0,0.0,3.0,2.0,184.0,55.0
kolbe-bauer,Kolbe Bauer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kyle-henke,Kyle Henke,P,6.0,1.0,0.0,0.0,1.0,5.0,334.0
liam-mcdonald,Liam McDonald,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logan-pruess,Logan Pruess,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luke-marks,Luke Marks,P,0.0,1.0,0.0,1.0,0.0,71.0,2.0
mark-evans,Mark Evans,P,2.0,1.0,0.0,4.0,2.0,423.0,6.0
mark-henke,Mark Henke,P,0.0,0.0,0.0,0.0,0.0,15.0,5.0
matt-chambers,Matt Chambers,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-tucker,Matt Tucker,P,2.0,1.0,0.0,0.0,1.0,126.0,13.0
matthew-armour,Matthew Armour,P,2.0,0.0,0.0,1.0,3.0,73.0,59.0
max-grove,Max Grove,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max-sample,Max Sample,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mick-walter,Mick Walter,P,0.0,1.0,0.0,1.0,0.0,6.0,12.0
nick-loughran,Nick Loughran,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nico-ranabhat,Nico Ranabhat,P,0.0,0.0,0.0,0.0,1.0,34.0,-12.0
noah-chambers,Noah Chambers,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noah-nicol,Noah Nicol,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noah-powell,Noah Powell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oliver-fay,Oliver Fay,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oliver-feder,Oliver Feder,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
