player_id,player_name,positions,assist_tackles,completions,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,fg_att_game,fumble_rec_yards,fumbles_forced,fumbles_lost_game,fumbles_opp_rec,fumbles_own_rec,int_avg,int_long,int_tds,int_yards,interceptions_lost,interceptions_made,pass_attempts,passing_tds,passing_yards,pr_fc,punt_avg,punt_long,punt_tb,punt_yards,punts,punts_blocked,punts_in20,receiving_tds,receiving_yards,receptions,rush_attempts,rushing_tds,rushing_yards,solo_tackles,targets,xp_att_game
darnell-leslie,Darnell Leslie,DB/LB,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
david-cobb,David Cobb,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,-1.0,,,
devozea-felton,DeVozea Felton,WR,0.0,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0,,,,,,,,0.0,34.0,1.0,,,,1.0,5.0,
devante-bausby,De\'Vante Bausby,DB/CB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
deion-barnes,Deion Barnes,DB,0.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
demarcus-ayers,Demarcus Ayers,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,2.0,,,,,5.0,
derron-smith,Derron Smith,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,6.0,,
devin-taylor,Devin Taylor,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
duke-thomas,Duke Thomas,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
elijah-campbell,Elijah Campbell,DB/S,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
evan-rodriguez,Evan Rodriguez,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,1.0,
greg-ward,Greg Ward,WR,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.0,24.0,2.0,,,,,5.0,
ike-spearman,Ike Spearman,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
jack-tocho,Jack Tocho,DB/SAF,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
jamal-robinson,Jamal Robinson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,1.0,
jamar-summers,Jamar Summers,DB/CB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
jayrone-elliott,Jayrone Elliott,DB,0.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
jeremy-faulk,Jeremy Faulk,DB/DL,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
joe-powell,Joe Powell,DB/SAF/LB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
joe-zema,Joe Zema,DB,,,,,,,,,,,,,,,,,,,,,,,,48.3,61.0,1.0,290.0,6.0,0.0,2.0,,,,,,,,,
joel-lanning,Joel Lanning,DB/LB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
johnny-maxey-jr,Johnny Maxey Jr.,DB/DL/DE,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
jonathan-massaquoi,Jonathan Massaquoi,DB/DL,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
kenneth-farrow,Kenneth Farrow,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1.0,30.0,0.0,142.0,,2.0,
kurtis-drummond,Kurtis Drummond,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
ldamian-washington,L\'Damian Washington,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.0,3.0,,,,,7.0,
ladarius-perkins,LaDarius Perkins,RB/WR,0.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,23.0,4.0,1.0,0.0,3.0,1.0,4.0,
logan-woodside,Logan Woodside,QB,,11.0,,,,,,,,,,,,,,,,0.0,,25.0,0.0,106.0,,,,,,,,,,,,5.0,0.0,-6.0,,,
luis-perez,Luis Perez,QB,0.0,19.0,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,202.0,,,,,,,,,,,,2.0,0.0,3.0,1.0,,
matthew-wells,Matthew Wells,DB/LB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
max-redfield,Max Redfield,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,6.0,,
mekale-mckay,Mekale McKay,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.0,2.0,,,,,4.0,
nick-james,Nick James,DB/DL,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
nick-novak,Nick Novak,K,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
nick-rose,Nick Rose,G/K,,,0.0,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
nick-temple,Nick Temple,DB/LB,1.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
orion-stewart,Orion Stewart,DB/SAF,1.0,,,,,,,,,,,,,22.0,22.0,0.0,22.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,
quinton-patton,Quinton Patton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,2.0,,,,,6.0,
ricky-haley,Ricky Haley,DB/DL,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
scott-daly-2,Scott Daly,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
shaan-washington,Shaan Washington,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
stefan-charles,Stefan Charles,DB/DL,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
stehly-reden,Stehly Reden,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,1.0,
tobais-palmer,Tobais Palmer,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,2.0,
trent-richardson,Trent Richardson,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37.0,5.0,8.0,1.0,15.0,,8.0,
trey-williams,Trey Williams,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1.0,4.0,1.0,20.0,,2.0,
tyrone-holmes,Tyrone Holmes,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
wes-saxton,Wes Saxton,WR/TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,3.0,,,,,3.0,
winston-craig,Winston Craig,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
zack-sanchez,Zack Sanchez,DB,0.0,,,,,,,,,,,,,4.0,4.0,0.0,4.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,
