player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
alec-arsenault,Alec Arsenault,P,2.0,1.0,1.0,2.0,1.0,190.0,231.0
alex-cameron,Alex Cameron,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-ouchterlony,Andrew Ouchterlony,P,0.0,0.0,0.0,2.0,0.0,157.0,24.0
antoine-davis,Antoine Davis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-jagt,Ben Jagt,P,1.0,3.0,0.0,4.0,2.0,201.0,54.0
ben-katz,Ben Katz,P,1.0,1.0,0.0,0.0,0.0,-4.0,108.0
ben-simmonds,Ben Simmonds,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
braedan-robinson,Braedan Robinson,P,0.0,1.0,0.0,1.0,0.0,14.0,5.0
brandon-adibe,Brandon Adibe,P,0.0,0.0,1.0,1.0,0.0,46.0,15.0
cameron-kennedy,Cameron Kennedy,P,4.0,0.0,0.0,2.0,1.0,189.0,147.0
carson-turner,Carson Turner,P,1.0,1.0,0.0,0.0,2.0,32.0,94.0
charles-weinberg,Charles Weinberg,P,1.0,1.0,0.0,3.0,1.0,283.0,124.0
chris-mclaughlin,Chris McLaughlin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
connor-fortin,Connor Fortin,P,0.0,0.0,0.0,2.0,1.0,114.0,-10.0
curtis-campbell,Curtis Campbell,P,0.0,1.0,1.0,0.0,0.0,18.0,16.0
dan-benvenuti,Dan Benvenuti,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-colic,David Colic,P,1.0,1.0,1.0,1.0,1.0,243.0,-25.0
elias-griffin,Elias Griffin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elliott-chartock,Elliott Chartock,P,3.0,0.0,0.0,0.0,4.0,-45.0,384.0
ethan-fortin,Ethan Fortin,P,2.0,0.0,0.0,0.0,0.0,8.0,52.0
geoff-bevan,Geoff Bevan,P,1.0,0.0,0.0,2.0,1.0,113.0,96.0
greg-ellis,Greg Ellis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ian-wallace,Ian Wallace,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jack-williams,Jack Williams,P,3.0,0.0,0.0,1.0,2.0,120.0,298.0
jeff-babbitt,Jeff Babbitt,P,0.0,1.0,0.0,2.0,0.0,118.0,52.0
jeremy-hill,Jeremy Hill,P,3.0,0.0,0.0,3.0,3.0,210.0,126.0
jibran-mieser,Jibran Mieser,P,0.0,1.0,0.0,2.0,0.0,85.0,10.0
john-lithio,John Lithio,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
john-randolph,John Randolph,P,0.0,1.0,0.0,4.0,1.0,188.0,50.0
jon-hallett,Jon Hallett,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonah-munoz,Jonah Munoz,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kayle-campbell,Kayle Campbell,P,0.0,2.0,1.0,0.0,0.0,10.0,96.0
khirode-robertson,Khirode Robertson,P,1.0,0.0,0.0,0.0,0.0,33.0,-3.0
kyle-cantal,Kyle Cantal,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mark-lin,Mark Lin,P,0.0,0.0,1.0,0.0,1.0,-26.0,37.0
marques-brownlee,Marques Brownlee,P,1.0,1.0,0.0,0.0,2.0,55.0,-5.0
martin-gallant,Martin Gallant,P,0.0,0.0,2.0,0.0,1.0,41.0,257.0
matt-ellis,Matt Ellis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-labar,Matt LaBar,P,0.0,0.0,0.0,0.0,0.0,28.0,-4.0
matt-obrien,Matt O\'Brien,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-stevens,Matt Stevens,P,0.0,0.0,0.0,0.0,0.0,-4.0,14.0
matthew-johnson,Matthew Johnson,P/QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max-ayad,Max Ayad,P,0.0,1.0,0.0,0.0,0.0,-12.0,5.0
mike-drost,Mike Drost,P,0.0,2.0,0.0,1.0,0.0,72.0,-10.0
mike-kobyra,Mike Kobyra,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nick-boucher,Nick Boucher,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noriaki-to,Noriaki To,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oliver-chartock,Oliver Chartock,P,0.0,0.0,0.0,0.0,0.0,-1.0,52.0
paul-mensah,Paul Mensah,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-renaud,Paul Renaud,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rhys-toogood,Rhys Toogood,P,0.0,0.0,0.0,1.0,2.0,17.0,232.0
robert-elston,Robert Elston,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ryan-drost,Ryan Drost,P,0.0,0.0,0.0,0.0,0.0,2.0,21.0
ryan-holmes,Ryan Holmes,P,2.0,0.0,0.0,0.0,0.0,20.0,68.0
ryan-osgar,Ryan Osgar,P,6.0,0.0,0.0,2.0,2.0,335.0,138.0
ryan-wallace,Ryan Wallace,P/WR,1.0,1.0,0.0,0.0,0.0,77.0,62.0
sam-feder,Sam Feder,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samuel-dupont-gratton,Samuel Dupont-Gratton,P,0.0,0.0,0.0,0.0,0.0,19.0,27.0
scott-xu,Scott Xu,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solomon-rueschemeyer-bailey,Solomon Rueschemeyer-Bailey,P,1.0,0.0,0.0,0.0,0.0,61.0,179.0
