player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aaron-coble,Aaron Coble,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaron-rosenthal,Aaron Rosenthal,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-wulkan,Adam Wulkan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aidan-curry,Aidan Curry,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-levinsky,Ben Levinsky,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bryce-lozinski,Bryce Lozinski,P,0.0,1.0,0.0,1.0,1.0,25.0,65.0
caden-sigerud,Caden Sigerud,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
casey-shugarman,Casey Shugarman,P,0.0,0.0,0.0,1.0,0.0,49.0,4.0
casey-wu,Casey Wu,P,0.0,0.0,1.0,3.0,1.0,129.0,29.0
chris-lung,Chris Lung,P,4.0,0.0,0.0,0.0,5.0,-72.0,168.0
conor-bauman,Conor Bauman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daniel-pryke,Daniel Pryke,P,1.0,1.0,0.0,0.0,0.0,23.0,-5.0
daniel-ritthaler,Daniel Ritthaler,P,0.0,0.0,0.0,0.0,0.0,-32.0,103.0
dexter-clyburn,Dexter Clyburn,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dylan-burns,Dylan Burns,P,1.0,0.0,0.0,1.0,0.0,1.0,73.0
dylan-nice,Dylan Nice,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eli-kerns,Eli Kerns,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elijah-salmon,Elijah Salmon,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethan-li,Ethan Li,P,1.0,1.0,0.0,0.0,1.0,18.0,149.0
evan-magsig,Evan  Magsig,P,5.0,1.0,0.0,0.0,2.0,32.0,350.0
garrett-hable,Garrett Hable,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gavin-may,Gavin May,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
itay-chang,Itay Chang,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jace-bruner,Jace Bruner,P,1.0,1.0,0.0,0.0,0.0,37.0,22.0
jake-thorne,Jake Thorne,P,1.0,0.0,0.0,0.0,2.0,35.0,92.0
jan-szmanda,Jan Szmanda,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jason-vallee,Jason Vallee,P,1.0,0.0,0.0,2.0,1.0,311.0,-68.0
jimmy-mcguinness,Jimmy McGuinness,P,0.0,0.0,0.0,2.0,0.0,53.0,2.0
jonah-malenfant,Jonah Malenfant,P,0.0,0.0,0.0,0.0,0.0,19.0,21.0
jordan-queckboerner,Jordan Queckboerner,P,0.0,0.0,0.0,1.0,1.0,45.0,-6.0
justin-lim,Justin Lim,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keenan-laurence,Keenan Laurence,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
krishna-gomatam,Krishna Gomatam,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kyle-rubin,Kyle Rubin,P,2.0,0.0,0.0,1.0,2.0,164.0,200.0
lincoln-grench,Lincoln Grench,P,0.0,0.0,0.0,1.0,1.0,18.0,-10.0
marshall-crawford,Marshall Crawford,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-miller,Matt Miller,P,3.0,0.0,0.0,0.0,1.0,40.0,456.0
matt-nelson,Matt Nelson,OT/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matthew-burke,Matthew Burke,P,0.0,0.0,0.0,0.0,0.0,0.0,46.0
max-gibson,Max Gibson,P,0.0,3.0,1.0,1.0,3.0,42.0,28.0
max-williams,Max Williams,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maxwell-hume,Maxwell Hume,P,1.0,0.0,0.0,0.0,0.0,65.0,26.0
michael-tran,Michael Tran,P,3.0,2.0,0.0,0.0,1.0,75.0,114.0
morgan-sommer,Morgan Sommer,P,0.0,1.0,0.0,0.0,0.0,16.0,49.0
oliver-artus,Oliver Artus,P,2.0,0.0,0.0,1.0,1.0,219.0,15.0
payton-laurie,Payton Laurie,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peter-lenz,Peter Lenz,P,1.0,1.0,0.0,4.0,2.0,153.0,115.0
raekwon-adkins,Raekwon Adkins,P,0.0,0.0,0.0,1.0,1.0,138.0,22.0
rafael-castro,Rafael Castro,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reggie-sung,Reggie Sung,P,0.0,2.0,0.0,0.0,0.0,11.0,37.0
ridge-huang,Ridge Huang,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robert-yeagle,Robert Yeagle,P,1.0,0.0,0.0,0.0,0.0,46.0,13.0
sawyer-thompson,Sawyer Thompson,P,0.0,0.0,0.0,0.0,3.0,142.0,20.0
stefan-samu,Stefan Samu,P,0.0,1.0,0.0,0.0,0.0,48.0,2.0
stephen-dolan,Stephen Dolan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taylor-gilman,Taylor Gilman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thomas-konogeris,Thomas Konogeris,P,0.0,0.0,0.0,2.0,0.0,59.0,5.0
