player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aaron-coble,Aaron Coble,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
antonio-rueda,Antonio Rueda,P,0.0,0.0,0.0,0.0,1.0,9.0,29.0
avi-taylor,Avi Taylor,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-levinsky,Ben Levinsky,P,0.0,0.0,0.0,1.0,0.0,5.0,-9.0
ben-thoennes,Ben Thoennes,P,1.0,0.0,0.0,0.0,2.0,32.0,13.0
bram-allahdadi,Bram Allahdadi,P,0.0,0.0,0.0,0.0,1.0,56.0,-2.0
bryce-lozinski,Bryce Lozinski,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caden-sigerud,Caden Sigerud,P,0.0,0.0,0.0,1.0,0.0,45.0,15.0
caleb-campbell,Caleb Campbell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
casey-shugarman,Casey Shugarman,P,0.0,1.0,0.0,0.0,0.0,0.0,0.0
casey-wu,Casey Wu,P,2.0,0.0,0.0,1.0,0.0,83.0,140.0
cole-eustis,Cole Eustis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conner-stillwell,Conner Stillwell,P,0.0,1.0,0.0,2.0,0.0,138.0,41.0
dan-baumgartner,Dan Baumgartner,P,0.0,1.0,0.0,0.0,0.0,0.0,0.0
daniel-pryke,Daniel Pryke,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-barram,David Barram,P,0.0,0.0,0.0,0.0,1.0,-5.0,286.0
duncan-mcnally,Duncan McNally,P,0.0,0.0,0.0,0.0,0.0,26.0,38.0
elijah-salmon,Elijah Salmon,P,1.0,0.0,1.0,0.0,0.0,-28.0,7.0
emmett-warner,Emmett Warner,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethan-li,Ethan Li,P,2.0,0.0,0.0,0.0,0.0,28.0,44.0
felix-moren,Felix Moren,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garrett-hable,Garrett Hable,P,0.0,0.0,1.0,0.0,0.0,23.0,65.0
henry-wayte,Henry Wayte,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jan-szmanda,Jan Szmanda,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jimmy-mcguinness,Jimmy McGuinness,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jon-snyder,Jon Snyder,P,2.0,0.0,0.0,1.0,1.0,106.0,50.0
jordan-queckboerner,Jordan Queckboerner,P,0.0,0.0,0.0,0.0,0.0,31.0,45.0
josh-moore,Josh Moore,P,2.0,0.0,1.0,0.0,0.0,70.0,-1.0
julian-saunt,Julian Saunt,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaenan-combs,Kaenan Combs,P,0.0,0.0,0.0,0.0,0.0,17.0,-11.0
krishna-gomatam,Krishna Gomatam,P,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
kyle-rubin,Kyle Rubin,P,0.0,0.0,0.0,1.0,0.0,74.0,40.0
landon-lavoie,Landon Lavoie,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lucas-henry,Lucas Henry,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marshall-crawford,Marshall Crawford,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-miller,Matt Miller,P,2.0,0.0,0.0,1.0,0.0,127.0,198.0
matt-nelson,Matt Nelson,P/OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max-gibson,Max Gibson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maxwell-hume,Maxwell Hume,P,0.0,0.0,0.0,1.0,0.0,40.0,-17.0
michael-tran,Michael Tran,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nate-knutson,Nate Knutson,P,0.0,0.0,0.0,1.0,0.0,75.0,7.0
nick-redmond,Nick Redmond,P,1.0,0.0,0.0,0.0,1.0,-21.0,63.0
oliver-artus,Oliver Artus,P,0.0,0.0,0.0,2.0,0.0,146.0,-15.0
patrick-buermeyer,Patrick Buermeyer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peter-lenz,Peter Lenz,P,0.0,0.0,0.0,0.0,1.0,87.0,114.0
quinn-buermeyer,Quinn Buermeyer,P,1.0,0.0,0.0,2.0,0.0,22.0,57.0
reggie-sung,Reggie Sung,P,0.0,0.0,0.0,1.0,0.0,0.0,0.0
scott-radlauer,Scott Radlauer,P,2.0,0.0,0.0,3.0,1.0,154.0,53.0
spencer-latarski,Spencer Latarski,P,1.0,0.0,0.0,0.0,1.0,46.0,75.0
stefan-samu,Stefan Samu,P,1.0,0.0,0.0,0.0,0.0,12.0,19.0
taylor-gilman,Taylor Gilman,P,1.0,1.0,0.0,1.0,3.0,3.0,78.0
thomas-konogeris,Thomas Konogeris,P,0.0,0.0,0.0,3.0,0.0,112.0,13.0
travis-dunn,Travis Dunn,P,6.0,0.0,0.0,2.0,2.0,189.0,245.0
tynan-sander,Tynan Sander,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zach-heiden,Zach Heiden,P,0.0,0.0,0.0,0.0,0.0,9.0,51.0
