player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aj-merriman,AJ Merriman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaron-bartlett,Aaron Bartlett,P,2.0,0.0,0.0,1.0,1.0,164.0,55.0
alan-kolick,Alan Kolick,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alec-arsenault,Alec Arsenault,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-cameron,Alex Cameron,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alexandre-fall,Alexandre Fall,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-ouchterlony,Andrew Ouchterlony,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-simmonds,Ben Simmonds,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
braedan-robinson,Braedan Robinson,P,2.0,0.0,0.0,0.0,0.0,51.0,43.0
brandon-adibe,Brandon Adibe,P,0.0,0.0,1.0,0.0,0.0,2.0,0.0
brandon-lamberty,Brandon Lamberty,P,2.0,0.0,0.0,0.0,1.0,54.0,37.0
cameron-kennedy,Cameron Kennedy,P,1.0,0.0,1.0,1.0,0.0,151.0,182.0
carson-turner,Carson Turner,P,0.0,0.0,0.0,1.0,0.0,41.0,54.0
christian-boxley,Christian Boxley,P,0.0,0.0,0.0,3.0,0.0,163.0,59.0
colin-mclaughlin,Colin McLaughlin,P,0.0,0.0,0.0,0.0,0.0,40.0,0.0
colum-bergeron,Colum Bergeron,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curtis-campbell,Curtis Campbell,P,0.0,0.0,0.0,1.0,1.0,24.0,50.0
dan-benvenuti,Dan Benvenuti,P,0.0,3.0,0.0,1.0,0.0,15.0,10.0
dane-warner,Dane Warner,P,1.0,2.0,0.0,0.0,0.0,45.0,77.0
david-bloodgood,David Bloodgood,P,0.0,0.0,0.0,1.0,2.0,32.0,132.0
david-colic,David Colic,P,2.0,0.0,1.0,6.0,1.0,329.0,49.0
david-cranston,David Cranston,P,0.0,1.0,0.0,1.0,0.0,34.0,75.0
david-shields,David Shields,P,1.0,1.0,0.0,1.0,1.0,33.0,124.0
