player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
alex-atkins,Alex Atkins,P,4.0,0.0,0.0,5.0,4.0,438.0,295.0
alex-tatum,Alex Tatum,P,2.0,3.0,0.0,1.0,2.0,151.0,29.0
andrew-padula,Andrew Padula,P,0.0,0.0,0.0,0.0,0.0,-5.0,28.0
atkin-arnstein,Atkin Arnstein,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aylen-learned,Aylen Learned,P,4.0,0.0,0.0,0.0,1.0,50.0,388.0
brandon-van-deusen,Brandon Van Deusen,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brent-george,Brent George,P,3.0,0.0,0.0,1.0,2.0,199.0,115.0
bryan-nguyen,Bryan Nguyen,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chance-cochran,Chance Cochran,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
charles-cannon,Charles Cannon,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chris-ward,Chris Ward,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cody-johnston,Cody Johnston,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
connor-olson,Connor Olson,P,0.0,0.0,0.0,0.0,0.0,-10.0,110.0
conor-tabor,Conor Tabor,P,1.0,0.0,0.0,0.0,3.0,-7.0,222.0
cy-toriello,Cy Toriello,P,0.0,0.0,0.0,0.0,1.0,36.0,12.0
daniel-brunker,Daniel Brunker,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danny-landesman,Danny Landesman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-yu,David Yu,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dennis-bechis,Dennis Bechis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eddie-finley,Eddie Finley,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erik-hotaling,Erik Hotaling,P,1.0,0.0,0.0,1.0,1.0,51.0,82.0
everest-shapiro,Everest Shapiro,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
felix-pronove,Felix Pronove,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garrett-santi,Garrett Santi,P,1.0,1.0,0.0,0.0,1.0,74.0,39.0
isaac-hsu,Isaac Hsu,P,0.0,0.0,0.0,0.0,1.0,3.0,0.0
isamu-kawaguchi,Isamu Kawaguchi,P,1.0,1.0,0.0,0.0,0.0,13.0,32.0
james-franklin,James Franklin,P/RB/QB,3.0,1.0,0.0,4.0,3.0,449.0,177.0
jason-lee,Jason Lee,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jay-froude,Jay Froude,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jeremy-knopf,Jeremy Knopf,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonathan-nethercutt,Jonathan Nethercutt,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kai-marshall,Kai Marshall,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kenta-kawaguchi,Kenta Kawaguchi,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kevin-goldberg,Kevin Goldberg,P,0.0,0.0,1.0,0.0,2.0,130.0,-23.0
kobi-mccracken,Kobi McCracken,P,0.0,0.0,0.0,1.0,5.0,101.0,189.0
landon-shank,Landon Shank,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leo-decter,Leo Decter,P,0.0,0.0,0.0,0.0,0.0,-14.0,121.0
logan-pruess,Logan Pruess,P,0.0,0.0,0.0,3.0,0.0,131.0,146.0
mateo-dominguez,Mateo Dominguez,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mathieu-agee,Mathieu Agee,P,0.0,3.0,0.0,1.0,0.0,28.0,35.0
matt-jackson,Matt Jackson,P,0.0,0.0,0.0,0.0,0.0,-7.0,0.0
michael-kiyoi,Michael Kiyoi,P,2.0,0.0,0.0,2.0,2.0,142.0,281.0
milan-ravenell,Milan Ravenell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitchell-steiner,Mitchell Steiner,P,0.0,1.0,0.0,0.0,1.0,51.0,101.0
nanda-min-fink,Nanda Min-Fink,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nathan-buchholz,Nathan Buchholz,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nicholas-snuszka,Nicholas Snuszka,P,0.0,0.0,0.0,3.0,0.0,74.0,3.0
noah-coolman,Noah Coolman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pawel-janas,Pawel Janas,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quinn-finer,Quinn Finer,P,7.0,0.0,0.0,2.0,0.0,293.0,353.0
rhys-gretsch,Rhys Gretsch,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rodrigo-gould-rodriguez,Rodrigo Gould Rodriguez,P,2.0,0.0,0.0,0.0,0.0,35.0,21.0
saeed-semrin,Saeed Semrin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sam-cook,Sam Cook,P,0.0,1.0,0.0,4.0,2.0,240.0,171.0
sam-goldstein,Sam Goldstein,P,1.0,2.0,0.0,2.0,1.0,47.0,26.0
sandford-brown,Sandford Brown,P,1.0,1.0,0.0,2.0,0.0,92.0,31.0
sean-mcdougall,Sean McDougall,P,5.0,2.0,0.0,3.0,1.0,269.0,151.0
seth-faris,Seth Faris,P,1.0,0.0,0.0,0.0,0.0,36.0,26.0
sten-larson,Sten Larson,P,0.0,0.0,0.0,0.0,0.0,55.0,0.0
steven-moliterno,Steven Moliterno,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thomas-brewster,Thomas Brewster,P,1.0,0.0,0.0,1.0,0.0,91.0,109.0
