player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
adam-grossberg,Adam Grossberg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-novak,Adam Novak,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-odonnell,Adam O\'Donnell,P,2.0,0.0,0.0,0.0,0.0,38.0,381.0
adam-turcotte,Adam Turcotte,P,1.0,1.0,0.0,0.0,2.0,44.0,98.0
alex-thorne,Alex Thorne,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allan-michel,Allan Michel,P,0.0,0.0,0.0,0.0,0.0,18.0,3.0
andrew-watts,Andrew Watts,P,0.0,0.0,0.0,0.0,0.0,-4.0,19.0
anthony-prato,Anthony Prato,P,0.0,0.0,0.0,1.0,0.0,36.0,17.0
austin-lillis,Austin Lillis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-levy,Ben Levy,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brandon-pastor,Brandon Pastor,P,0.0,0.0,0.0,3.0,0.0,215.0,-21.0
brice-dunn,Brice Dunn,P,0.0,0.0,0.0,0.0,1.0,37.0,-23.0
cameron-knox,Cameron Knox,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
casey-thornton,Casey Thornton,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chris-chan,Chris Chan,P,0.0,0.0,0.0,0.0,0.0,-2.0,6.0
christopher-zaleski,Christopher Zaleski,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colin-masino,Colin Masino,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daniel-wong,Daniel Wong,P,1.0,0.0,0.0,0.0,1.0,98.0,13.0
david-lundy,David Lundy,P,0.0,0.0,0.0,0.0,0.0,21.0,2.0
david-petsinis,David Petsinis,P,0.0,0.0,0.0,0.0,0.0,-3.0,29.0
devin-foster,Devin Foster,P,1.0,0.0,1.0,0.0,0.0,13.0,-4.0
dmitry-suvorov,Dmitry Suvorov,P,2.0,0.0,0.0,1.0,0.0,238.0,66.0
dustin-damiano,Dustin Damiano,P,1.0,0.0,0.0,1.0,0.0,25.0,327.0
ed-brown,Ed Brown,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edmund-un,Edmund Un,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eli-park,Eli Park,P,1.0,0.0,1.0,4.0,2.0,286.0,193.0
eric-nardelli,Eric Nardelli,P,0.0,1.0,0.0,1.0,0.0,11.0,22.0
eric-witmer,Eric Witmer,P,1.0,0.0,0.0,0.0,0.0,22.0,23.0
gavin-abrahamsson,Gavin Abrahamsson,P,0.0,2.0,0.0,1.0,0.0,31.0,0.0
greg-martin,Greg Martin,P,0.0,0.0,1.0,4.0,0.0,354.0,-4.0
ian-dietrich,Ian Dietrich,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jack-park,Jack Park,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jake-turcotte,Jake Turcotte,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
james-carr-pries,James Carr-Pries,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
james-lewis,James Lewis,P,2.0,1.0,0.0,10.0,0.0,514.0,217.0
james-pollard,James Pollard,P,3.0,0.0,1.0,4.0,1.0,383.0,124.0
jared-canfield,Jared Canfield,P,0.0,0.0,0.0,0.0,0.0,23.0,1.0
jared-morrow,Jared Morrow,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
john-huang,John Huang,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jordan-rhyne,Jordan Rhyne,P,6.0,0.0,2.0,4.0,4.0,197.0,655.0
jose-dasilva,Jose Dasilva,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justin-cheung,Justin Cheung,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keith-mcrae,Keith McRae,P,2.0,0.0,0.0,2.0,0.0,154.0,100.0
