player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aj-macisaac,AJ MacIsaac,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adrian-cisneros,Adrian Cisneros,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-forsberg,Alex Forsberg,P,1.0,1.0,1.0,3.0,0.0,66.0,33.0
alex-piper,Alex Piper,P,0.0,0.0,0.0,2.0,1.0,111.0,58.0
andrew-grant,Andrew Grant,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-muller,Andrew Muller,P,0.0,0.0,0.0,1.0,0.0,24.0,19.0
atkin-arnstein,Atkin Arnstein,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
austin-gould,Austin Gould,P,1.0,0.0,0.0,0.0,1.0,26.0,10.0
aylen-learned,Aylen Learned,P,1.0,0.0,0.0,3.0,2.0,29.0,99.0
ben-ashton,Ben Ashton,P,1.0,0.0,0.0,2.0,4.0,209.0,78.0
ben-harris,Ben Harris,P,3.0,0.0,0.0,0.0,0.0,48.0,44.0
ben-hoffman,Ben Hoffman,P,1.0,1.0,0.0,2.0,1.0,100.0,37.0
benen-shea,Benen Shea,P,1.0,0.0,0.0,1.0,0.0,246.0,-5.0
carson-armstrong,Carson Armstrong,P,0.0,0.0,0.0,1.0,1.0,143.0,150.0
chad-yorgason,Chad Yorgason,P,4.0,0.0,0.0,0.0,1.0,160.0,129.0
cole-stenseth,Cole Stenseth,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conor-tabor,Conor Tabor,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curtis-watkins,Curtis Watkins,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daniel-bauman,Daniel Bauman,P,0.0,0.0,0.0,0.0,1.0,52.0,56.0
derik-knighton,Derik Knighton,P,0.0,1.0,0.0,1.0,0.0,89.0,38.0
drew-rasmussen,Drew Rasmussen,P,0.0,1.0,0.0,1.0,0.0,44.0,0.0
ethan-wimmer,Ethan Wimmer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eugene-lheureux,Eugene L\'Heureux,P,0.0,0.0,0.0,0.0,1.0,29.0,76.0
everett-saunders,Everett Saunders,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ezra-thoreson,Ezra Thoreson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hunter-may,Hunter May,P,3.0,1.0,0.0,2.0,0.0,172.0,61.0
jace-duennebeil,Jace Duennebeil,P,3.0,0.0,0.0,4.0,1.0,369.0,90.0
jacob-hoffman,Jacob Hoffman,P,0.0,1.0,0.0,1.0,0.0,22.0,29.0
jacob-miller,Jacob Miller,P,0.0,0.0,0.0,0.0,2.0,63.0,276.0
jared-scheinberg,Jared Scheinberg,P,0.0,0.0,0.0,0.0,0.0,22.0,33.0
jared-waite,Jared Waite,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jay-froude,Jay Froude,P,1.0,2.0,0.0,1.0,0.0,42.0,58.0
jeremy-knopf,Jeremy Knopf,P,1.0,1.0,1.0,1.0,1.0,161.0,202.0
jimmy-mcguinness,Jimmy McGuinness,P,0.0,1.0,0.0,0.0,0.0,0.0,0.0
joe-merrill,Joe Merrill,P,0.0,0.0,0.0,0.0,0.0,7.0,17.0
jonny-hoffman,Jonny Hoffman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jordan-kerr,Jordan Kerr,P,2.0,0.0,0.0,0.0,0.0,183.0,273.0
kaden-froebe,Kaden Froebe,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
karl-staber,Karl Staber,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kimball-pew,Kimball Pew,P,2.0,0.0,0.0,0.0,0.0,8.0,61.0
koven-card,Koven Card,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuochuan-ponzio,Kuochuan Ponzio,P,0.0,0.0,0.0,0.0,1.0,53.0,104.0
kyle-weinberg,Kyle Weinberg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logan-pruess,Logan Pruess,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lucas-reavy,Lucas Reavy,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luke-yorgason,Luke Yorgason,P,0.0,0.0,0.0,0.0,0.0,22.0,78.0
matt-russnogle,Matt Russnogle,P,1.0,0.0,1.0,4.0,1.0,116.0,38.0
matthew-fredrickson,Matthew Fredrickson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mckay-yorgason,McKay Yorgason,P,3.0,0.0,0.0,2.0,1.0,198.0,417.0
merick-moar,Merick Moar,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nanda-min-fink,Nanda Min-Fink,P,4.0,1.0,0.0,2.0,5.0,215.0,257.0
nathan-gonder,Nathan Gonder,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nathan-ploeger,Nathan Ploeger,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
