player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
adam-odonnell,Adam O\'Donnell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-turcotte,Adam Turcotte,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
akifumi-muraoka,Akifumi Muraoka,P,4.0,2.0,0.0,2.0,3.0,272.0,443.0
antoine-dube,Antoine Dubé,P,1.0,2.0,0.0,1.0,0.0,14.0,30.0
antoine-rousseau,Antoine Rousseau,P,2.0,0.0,1.0,1.0,2.0,119.0,314.0
araav-sehgal,Araav Sehgal,P,0.0,0.0,0.0,0.0,1.0,8.0,19.0
ben-klar,Ben Klar,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brandon-adibe,Brandon Adibe,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cameron-kennedy,Cameron Kennedy,P,0.0,0.0,0.0,2.0,0.0,120.0,63.0
cavin-coulbury,Cavin Coulbury,P,0.0,0.0,0.0,0.0,0.0,18.0,43.0
charles-guay,Charles Guay,P,1.0,0.0,0.0,0.0,1.0,2.0,38.0
chris-chan,Chris Chan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christophe-tremblay-joncas,Christophe Tremblay-Joncas,P,0.0,0.0,0.0,1.0,1.0,11.0,42.0
daniel-wong,Daniel Wong,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dax-miller,Dax Miller,P,1.0,0.0,0.0,1.0,1.0,115.0,65.0
dylan-lacombe-burgoyne,Dylan Lacombe-Burgoyne,P,0.0,0.0,0.0,1.0,2.0,44.0,51.0
felix-leonard,Felix Leonard,P,0.0,0.0,0.0,0.0,0.0,17.0,-8.0
griffin-mckee,Griffin McKee,P,2.0,0.0,1.0,2.0,1.0,208.0,114.0
jackson-mckee,Jackson McKee,P,0.0,0.0,0.0,0.0,0.0,18.0,4.0
jacob-duquette,Jacob Duquette,P,1.0,2.0,0.0,1.0,0.0,16.0,-1.0
jakob-brissette,Jakob Brissette,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
james-mcclean,James McClean,P,0.0,0.0,0.0,0.0,0.0,-4.0,12.0
jamie-millage,Jamie Millage,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jean-levy-champagne,Jean-Levy Champagne,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
julien-bernat,Julien Bernat,P,0.0,1.0,1.0,0.0,0.0,89.0,49.0
julien-senechal,Julien Sénéchal,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justin-luo,Justin Luo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keith-mcrae,Keith McRae,P,0.0,0.0,0.0,2.0,0.0,79.0,134.0
kelvin-huang,Kelvin Huang,P,2.0,0.0,0.0,0.0,0.0,27.0,41.0
kevin-groulx,Kevin Groulx,P,3.0,0.0,0.0,2.0,2.0,144.0,306.0
kevin-jay,Kevin Jay,P,0.0,0.0,0.0,0.0,0.0,7.0,-4.0
kevin-quinlan,Kevin Quinlan,P,5.0,0.0,0.0,4.0,0.0,178.0,219.0
kevin-tong,Kevin Tong,P,0.0,1.0,0.0,0.0,0.0,3.0,24.0
liam-mckeown,Liam McKeown,P,0.0,0.0,0.0,0.0,0.0,8.0,4.0
logan-dufour,Logan Dufour,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luc-comire,Luc Comire,P,3.0,0.0,0.0,1.0,1.0,170.0,351.0
martin-shiu,Martin Shiu,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matthew-lam,Matthew Lam,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melvyn-brichet,Melvyn Brichet,P,1.0,0.0,0.0,0.0,0.0,25.0,11.0
nathan-hsieh,Nathan Hsieh,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oren-binnun,Oren Binnun,P,1.0,0.0,0.0,0.0,2.0,-8.0,83.0
oscar-stonehouse,Oscar Stonehouse,P,3.0,2.0,0.0,3.0,3.0,342.0,14.0
owen-robinson,Owen Robinson,P,0.0,1.0,1.0,1.0,1.0,15.0,203.0
paul-hooley,Paul Hooley,P,0.0,0.0,0.0,1.0,0.0,10.0,5.0
phil-turner,Phil Turner,P,2.0,6.0,0.0,0.0,2.0,61.0,54.0
phillipe-le-bourdais,Phillipe Le Bourdais,P,2.0,0.0,0.0,2.0,1.0,85.0,8.0
quentin-bonnaud,Quentin Bonnaud,P,1.0,1.0,0.0,2.0,0.0,323.0,134.0
raphael-salvas,Raphael Salvas,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raphael-lalonde-landry,Raphaël Lalonde-Landry,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rui-carvalho,Rui Carvalho,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ryan-poloz,Ryan Poloz,P,2.0,0.0,0.0,3.0,1.0,98.0,84.0
sam-warrick,Sam Warrick,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thomas-lalonde-landry,Thomas Lalonde-Landry,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tobe-decraene,Tobe Decraene,P,5.0,1.0,0.0,3.0,4.0,346.0,346.0
travis-puckrin,Travis Puckrin,P,0.0,0.0,0.0,0.0,1.0,20.0,-4.0
will-turner,Will Turner,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
william-st-pierre,William St-Pierre,P,0.0,1.0,0.0,3.0,1.0,224.0,87.0
ywan-cohonner,Ywan Cohonner,P,0.0,1.0,0.0,0.0,0.0,0.0,0.0
zachary-armstrong,Zachary Armstrong,P,0.0,1.0,0.0,3.0,0.0,127.0,-18.0
