player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aiden-rudy,Aiden Rudy,P,1.0,0.0,0.0,0.0,0.0,25.0,68.0
aiden-williams,Aiden Williams,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-gravatt,Alex Gravatt,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthony-grigoletti,Anthony Grigoletti,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthony-gutowsky,Anthony Gutowsky,P,3.0,0.0,0.0,5.0,1.0,255.0,65.0
biz-schlaefer,Biz Schlaefer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brenden-gessner,Brenden Gessner,P,0.0,1.0,0.0,3.0,0.0,192.0,39.0
cade-white,Cade White,P,0.0,0.0,1.0,1.0,0.0,31.0,58.0
charlie-benforado,Charlie  Benforado,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chris-walsh,Chris Walsh,P,3.0,1.0,0.0,0.0,3.0,143.0,271.0
christopher-obrien,Christopher O\'Brien,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colin-beauregard,Colin Beauregard,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
collin-hill,Collin Hill,P,1.0,0.0,0.0,0.0,2.0,179.0,225.0
connor-concannon,Connor Concannon,P,1.0,0.0,0.0,3.0,1.0,221.0,-1.0
conrad-nguyen,Conrad Nguyen,P,0.0,0.0,0.0,0.0,1.0,9.0,0.0
david-cox,David Cox,P,2.0,0.0,0.0,2.0,2.0,196.0,225.0
david-jensen,David Jensen,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-nester,David Nester,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-zoldan,David Zoldan,P,0.0,0.0,0.0,0.0,0.0,10.0,-9.0
dillon-joens,Dillon Joens,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eric-sjostrom,Eric Sjostrom,P,4.0,0.0,0.0,1.0,0.0,111.0,407.0
erik-olsen,Erik Olsen,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gabe-vordick,Gabe Vordick,P,2.0,0.0,0.0,1.0,1.0,239.0,62.0
gregory-moreno,Gregory Moreno,P,3.0,1.0,0.0,0.0,0.0,43.0,64.0
ian-mccosky,Ian McCosky,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ian-mcnamara,Ian McNamara,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jack-nelson,Jack Nelson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jake-carrico,Jake Carrico,P,5.0,0.0,0.0,0.0,1.0,27.0,203.0
jake-felton,Jake Felton,P,8.0,0.0,0.0,3.0,5.0,396.0,357.0
james-kloss,James Kloss,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joe-leibforth,Joe Leibforth,P,2.0,1.0,0.0,0.0,1.0,56.0,54.0
john-tan,John Tan,P,0.0,0.0,0.0,0.0,0.0,30.0,-16.0
joseph-cubitt,Joseph Cubitt,P,1.0,0.0,1.0,3.0,4.0,196.0,458.0
joshua-wilson,Joshua Wilson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justin-perticone,Justin Perticone,P,0.0,1.0,2.0,1.0,0.0,131.0,104.0
justin-wollin,Justin Wollin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kai-delorenzo,Kai DeLorenzo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kai-marcus,Kai Marcus,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kainoa-chun-moy,Kainoa Chun Moy,P,5.0,1.0,1.0,4.0,0.0,243.0,155.0
kelsen-alexander,Kelsen Alexander,P,0.0,0.0,0.0,0.0,0.0,46.0,152.0
ken-adams,Ken Adams,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luke-marks,Luke Marks,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mac-weber,Mac Weber,P,0.0,0.0,0.0,1.0,1.0,59.0,83.0
malachi-neil,Malachi Neil,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marco-dewey,Marco Dewey,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-grinde,Matt Grinde,P,0.0,0.0,0.0,4.0,3.0,207.0,76.0
max-junga,Max Junga,P,3.0,2.0,0.0,0.0,1.0,70.0,104.0
max-sample,Max Sample,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitchell-mccarthy,Mitchell McCarthy,P,0.0,2.0,0.0,1.0,0.0,11.0,54.0
mitchell-savage,Mitchell Savage,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nathan-ploeger,Nathan Ploeger,P,0.0,0.0,0.0,2.0,0.0,101.0,48.0
nico-ranabhat,Nico Ranabhat,P,2.0,0.0,1.0,5.0,0.0,211.0,55.0
noah-petersen,Noah Petersen,P,0.0,0.0,0.0,2.0,0.0,50.0,-31.0
noah-pollack,Noah Pollack,P,0.0,1.0,0.0,0.0,0.0,-25.0,47.0
pieran-robert,Pieran Robert,P,0.0,4.0,0.0,4.0,2.0,209.0,43.0
quinn-garner,Quinn Garner,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
