player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aj-merriman,AJ Merriman,P,7.0,7.0,0.0,1.0,4.0,271.0,311.0
aaron-barcio,Aaron Barcio,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaron-bartlett,Aaron Bartlett,P,2.0,1.0,0.0,1.0,1.0,174.0,79.0
aaron-mcadams,Aaron McAdams,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaron-weaver,Aaron Weaver,P,7.0,2.0,0.0,9.0,3.0,548.0,847.0
abe-coffin,Abe Coffin,P,5.0,1.0,2.0,0.0,5.0,134.0,411.0
adam-grossberg,Adam Grossberg,P,0.0,0.0,0.0,0.0,0.0,13.0,12.0
adam-jemal,Adam Jemal,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-miller,Adam Miller,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-novak,Adam Novak,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-odonnell,Adam O\'Donnell,P,2.0,0.0,0.0,0.0,0.0,38.0,381.0
adam-simon,Adam Simon,P,4.0,0.0,1.0,2.0,2.0,158.0,369.0
adam-stautberg,Adam Stautberg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-turcotte,Adam Turcotte,P,1.0,1.0,0.0,0.0,2.0,44.0,98.0
adam-vinson,Adam Vinson,P,1.0,0.0,0.0,2.0,3.0,125.0,66.0
adnan-raslan,Adnan Raslan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adrian-golay,Adrian Golay,P,0.0,1.0,0.0,1.0,0.0,28.0,-14.0
aidan-downey,Aidan Downey,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aidan-lopez-escarez,Aidan Lopez-Escarez,P,0.0,1.0,0.0,1.0,1.0,50.0,63.0
aidan-rogers,Aidan Rogers,P,0.0,0.0,0.0,0.0,1.0,5.0,30.0
alan-gruntz,Alan Gruntz,P,0.0,1.0,0.0,1.0,0.0,38.0,94.0
alan-kolick,Alan Kolick,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alec-arsenault,Alec Arsenault,P,6.0,1.0,1.0,8.0,0.0,840.0,352.0
alec-benton,Alec Benton,P,3.0,1.0,0.0,1.0,9.0,27.0,571.0
alec-mathena,Alec Mathena,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alec-wilson-holliday,Alec Wilson Holliday,P,2.0,4.0,0.0,7.0,0.0,433.0,140.0
alex-atkins,Alex Atkins,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-brouwer,Alex Brouwer,P,1.0,2.0,2.0,1.0,0.0,177.0,30.0
alex-cameron,Alex Cameron,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-cloud,Alex Cloud,P,0.0,1.0,0.0,1.0,1.0,35.0,86.0
alex-curreri,Alex Curreri,P,0.0,0.0,0.0,0.0,1.0,22.0,-8.0
alex-davis,Alex Davis,P,2.0,2.0,0.0,9.0,2.0,548.0,213.0
alex-donadio,Alex Donadio,P,0.0,0.0,1.0,0.0,1.0,43.0,46.0
alex-heath,Alex Heath,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-liu,Alex Liu,P,0.0,2.0,0.0,0.0,2.0,11.0,63.0
alex-pien,Alex Pien,P,1.0,0.0,0.0,0.0,2.0,-4.0,84.0
alex-tatum,Alex Tatum,P,5.0,2.0,0.0,1.0,1.0,159.0,228.0
alex-thorne,Alex Thorne,P,2.0,1.0,0.0,2.0,3.0,94.0,698.0
alexander-belfiore,Alexander Belfiore,P,1.0,0.0,0.0,2.0,0.0,118.0,98.0
alexandre-fall,Alexandre Fall,P,1.0,4.0,0.0,6.0,2.0,338.0,4.0
allan-laviolette,Allan Laviolette,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allan-michel,Allan Michel,P,0.0,1.0,0.0,0.0,0.0,33.0,13.0
allan-ndovu,Allan Ndovu,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anders-juengst,Anders Juengst,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anders-olsen,Anders Olsen,P,2.0,0.0,1.0,3.0,2.0,328.0,141.0
andrew-thompson,Andrew  Thompson,P,3.0,2.0,1.0,1.0,1.0,66.0,240.0
andrew-geisel,Andrew Geisel,P,1.0,0.0,0.0,0.0,0.0,10.0,37.0
andrew-li,Andrew Li,P,1.0,1.0,1.0,1.0,1.0,10.0,57.0
andrew-lord,Andrew Lord,P,2.0,3.0,0.0,0.0,3.0,59.0,213.0
andrew-mckelvey,Andrew McKelvey,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-meshnick,Andrew Meshnick,P,0.0,0.0,0.0,1.0,3.0,96.0,28.0
andrew-ouchterlony,Andrew Ouchterlony,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-padula,Andrew Padula,P,1.0,2.0,1.0,2.0,4.0,88.0,201.0
andrew-pillsbury,Andrew Pillsbury,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-roy,Andrew Roy,P,8.0,0.0,1.0,2.0,4.0,233.0,1640.0
andrew-sjogren,Andrew Sjogren,P,2.0,0.0,1.0,10.0,4.0,817.0,133.0
andrew-thai,Andrew Thai,P,0.0,0.0,0.0,0.0,0.0,5.0,-8.0
andrew-vande-berg,Andrew Vande Berg,P,0.0,3.0,0.0,0.0,0.0,-15.0,11.0
andrew-watts,Andrew Watts,P,2.0,3.0,0.0,6.0,4.0,279.0,120.0
andre-arsenault,André Arsenault,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andy-hipskind,Andy Hipskind,P,0.0,0.0,1.0,0.0,0.0,0.0,0.0
anish-indhupuru,Anish Indhupuru,P,0.0,0.0,1.0,2.0,0.0,78.0,10.0
anson-reppermund,Anson Reppermund,P,2.0,0.0,1.0,4.0,5.0,425.0,184.0
anthony-davis,Anthony Davis,P,1.0,1.0,0.0,2.0,1.0,194.0,64.0
anthony-prato,Anthony Prato,P,2.0,0.0,0.0,2.0,1.0,126.0,291.0
antoine-davis,Antoine Davis,P,3.0,2.0,0.0,1.0,1.0,169.0,135.0
antoine-rousseau,Antoine Rousseau,P,1.0,0.0,1.0,0.0,2.0,29.0,175.0
asher-lantz,Asher Lantz,P,2.0,7.0,0.0,9.0,2.0,414.0,7.0
ashton-lewis,Ashton Lewis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ashton-paulus,Ashton Paulus,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
austin-allen,Austin Allen,P/RB/TE,0.0,0.0,0.0,2.0,0.0,90.0,19.0
austin-engel,Austin Engel,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
austin-gaines,Austin Gaines,P,1.0,1.0,0.0,0.0,6.0,101.0,251.0
austin-johnson,Austin Johnson,P,0.0,0.0,1.0,1.0,0.0,21.0,66.0
austin-kelly,Austin Kelly,P,4.0,0.0,0.0,0.0,4.0,-111.0,624.0
austin-lillis,Austin Lillis,P,0.0,1.0,0.0,4.0,1.0,96.0,56.0
austin-taylor,Austin Taylor,WR/P,15.0,1.0,0.0,11.0,6.0,953.0,1280.0
avery-johnson,Avery Johnson,P,2.0,0.0,0.0,2.0,0.0,227.0,12.0
brown-kevin,"BROWN, Kevin",P/RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bailey-wu,Bailey Wu,P,0.0,0.0,0.0,0.0,0.0,27.0,78.0
ben-ashton,Ben Ashton,P,3.0,3.0,0.0,2.0,4.0,133.0,191.0
ben-green,Ben Green,P,0.0,2.0,1.0,0.0,2.0,68.0,92.0
ben-hoffman,Ben Hoffman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-jagt,Ben Jagt,P,6.0,1.0,0.0,5.0,5.0,524.0,243.0
ben-katz,Ben Katz,P,2.0,0.0,0.0,1.0,2.0,8.0,249.0
ben-landry,Ben Landry,P,1.0,0.0,0.0,1.0,4.0,119.0,352.0
ben-levinsky,Ben Levinsky,P,0.0,1.0,1.0,1.0,1.0,64.0,4.0
ben-levy,Ben Levy,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-lewis,Ben Lewis,P,6.0,1.0,1.0,13.0,0.0,909.0,320.0
ben-price,Ben Price,P,0.0,2.0,0.0,1.0,0.0,99.0,190.0
