game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,stalls,throwAttempts,throwaways,yardsReceived,yardsThrown
2024-05-11-ATX-DAL,2024-05-11,2024,3,UFA,sol,legion,0.0,2.0,,,0.0,1.0,,,,,1.0,61.0,48.0
2024-05-18-HTX-DAL,2024-05-18,2024,4,UFA,havoc,legion,1.0,0.0,,,0.0,0.0,,,,,1.0,103.0,63.0
2024-06-01-CAR-DAL,2024-06-01,2024,6,UFA,flyers,legion,0.0,1.0,,,0.0,0.0,,,,,2.0,66.0,3.0
2024-06-08-HTX-DAL,2024-06-08,2024,7,UFA,havoc,legion,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-15-DAL-ATX,2024-06-15,2024,8,UFA,legion,sol,0.0,0.0,,,0.0,0.0,,,,,1.0,0.0,0.0
2024-06-21-ATX-DAL,2024-06-21,2024,9,UFA,sol,legion,0.0,1.0,,,1.0,1.0,,,,,1.0,106.0,31.0
2024-06-22-DAL-HTX,2024-06-22,2024,9,UFA,legion,havoc,1.0,1.0,,,0.0,1.0,,,,,1.0,65.0,8.0
2024-07-05-DAL-HTX,2024-07-05,2024,11,UFA,legion,havoc,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-07-12-DAL-CAR,2024-07-12,2024,12,UFA,legion,flyers,3.0,0.0,,,1.0,0.0,,,,,1.0,129.0,217.0
2024-07-13-DAL-ATL,2024-07-13,2024,12,UFA,legion,hustle,3.0,0.0,,,0.0,0.0,,,,,2.0,67.0,153.0
2024-07-20-ATX-DAL,2024-07-20,2024,13,UFA,sol,legion,0.0,1.0,,,0.0,0.0,,,,,3.0,25.0,30.0
2025-04-25-ATX-HTX,2025-04-25,2025,1,UFA,sol,havoc,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-03-MAD-ATX,2025-05-03,2025,2,UFA,radicals,sol,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-10-HTX-ATX,2025-05-10,2025,3,UFA,havoc,sol,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-17-COL-ATX,2025-05-17,2025,4,UFA,summit,sol,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-06-ATX-LA,2025-06-06,2025,7,UFA,sol,aviators,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-07-ATX-SD,2025-06-07,2025,7,UFA,sol,growlers,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-14-HTX-ATX,2025-06-14,2025,8,UFA,havoc,sol,0.0,0.0,,,0.0,0.0,,,,,0.0,4.0,2.0
2025-06-27-ATX-ATL,2025-06-27,2025,10,UFA,sol,hustle,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-28-ATX-CAR,2025-06-28,2025,10,UFA,sol,flyers,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-05-ATX-HTX,2025-07-05,2025,11,UFA,sol,havoc,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-12-LA-ATX,2025-07-12,2025,12,UFA,aviators,sol,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-18-CAR-ATX,2025-07-18,2025,13,UFA,flyers,sol,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2026-04-24-ATL-HTX,2026-04-24,2026,1,UFA,hustle,havoc,1.0,0.0,,,0.0,0.0,,,,,2.0,142.0,67.0
2026-05-02-ATX-HTX,2026-05-02,2026,2,UFA,sol,havoc,1.0,0.0,,,0.0,1.0,,,,,2.0,113.0,47.0
2026-05-09-HTX-ATX,2026-05-09,2026,3,UFA,havoc,sol,2.0,0.0,,,0.0,0.0,,,,,1.0,103.0,36.0
2026-05-15-LV-HTX,2026-05-15,2026,4,UFA,bighorns,havoc,0.0,0.0,,,0.0,0.0,,,,,1.0,79.0,-14.0
