player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aaron-rosenthal,Aaron Rosenthal,P,0.0,2.0,0.0,2.0,0.0,7.0,18.0
adam-wulkan,Adam Wulkan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aidan-curry,Aidan Curry,P,0.0,1.0,1.0,3.0,0.0,117.0,23.0
alex-atkins,Alex Atkins,P,4.0,2.0,1.0,3.0,4.0,79.0,302.0
alex-tatum,Alex Tatum,P,0.0,2.0,0.0,0.0,3.0,82.0,23.0
atkin-arnstein,Atkin Arnstein,P,1.0,0.0,0.0,2.0,1.0,97.0,88.0
aylen-learned,Aylen Learned,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chance-cochran,Chance Cochran,P,1.0,1.0,0.0,0.0,1.0,48.0,34.0
charles-cannon,Charles Cannon,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chris-lung,Chris Lung,P,3.0,0.0,1.0,1.0,3.0,109.0,230.0
chris-ward,Chris Ward,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cody-johnston,Cody Johnston,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
connor-olson,Connor Olson,P,0.0,0.0,0.0,0.0,1.0,8.0,24.0
conor-bauman,Conor Bauman,P,0.0,0.0,0.0,0.0,1.0,-10.0,60.0
conor-tabor,Conor Tabor,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daniel-ritthaler,Daniel Ritthaler,P,1.0,0.0,0.0,1.0,0.0,27.0,-2.0
danny-landesman,Danny Landesman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-yu,David Yu,P,0.0,0.0,0.0,0.0,0.0,16.0,26.0
dennis-bechis,Dennis Bechis,P,1.0,0.0,0.0,2.0,0.0,247.0,148.0
dexter-clyburn,Dexter Clyburn,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dylan-burns,Dylan Burns,P,1.0,1.0,1.0,1.0,1.0,110.0,41.0
dylan-nice,Dylan Nice,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eli-kerns,Eli Kerns,P,3.0,1.0,0.0,0.0,3.0,30.0,173.0
erik-hotaling,Erik Hotaling,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evan-magsig,Evan  Magsig,P,2.0,0.0,0.0,0.0,3.0,107.0,351.0
felix-pronove,Felix Pronove,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gavin-may,Gavin May,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
itay-chang,Itay Chang,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jace-bruner,Jace Bruner,P,0.0,0.0,0.0,0.0,0.0,12.0,22.0
jake-thorne,Jake Thorne,P,0.0,0.0,1.0,4.0,0.0,187.0,44.0
jason-vallee,Jason Vallee,P,1.0,0.0,0.0,0.0,2.0,223.0,195.0
jay-froude,Jay Froude,P,0.0,0.0,0.0,0.0,1.0,11.0,6.0
jeremy-knopf,Jeremy Knopf,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonah-malenfant,Jonah Malenfant,P,0.0,0.0,0.0,1.0,0.0,73.0,5.0
jonathan-nethercutt,Jonathan Nethercutt,P,3.0,0.0,0.0,0.0,5.0,119.0,391.0
justin-lim,Justin Lim,P,0.0,0.0,0.0,0.0,0.0,5.0,41.0
kai-marshall,Kai Marshall,P,0.0,1.0,0.0,0.0,0.0,0.0,0.0
keenan-laurence,Keenan Laurence,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lincoln-grench,Lincoln Grench,P,0.0,1.0,0.0,2.0,0.0,49.0,9.0
logan-pruess,Logan Pruess,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mathieu-agee,Mathieu Agee,P,0.0,0.0,0.0,0.0,0.0,47.0,20.0
matt-jackson,Matt Jackson,P,0.0,0.0,0.0,0.0,0.0,-8.0,4.0
matthew-burke,Matthew Burke,P,0.0,0.0,0.0,0.0,1.0,88.0,31.0
max-williams,Max Williams,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morgan-sommer,Morgan Sommer,P,2.0,0.0,0.0,0.0,1.0,52.0,30.0
nanda-min-fink,Nanda Min-Fink,P,4.0,0.0,0.0,3.0,0.0,224.0,112.0
nathan-buchholz,Nathan Buchholz,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nicholas-snuszka,Nicholas Snuszka,P,0.0,0.0,0.0,0.0,0.0,4.0,-8.0
noah-coolman,Noah Coolman,P,0.0,2.0,2.0,2.0,1.0,35.0,56.0
payton-laurie,Payton Laurie,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quinn-finer,Quinn Finer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raekwon-adkins,Raekwon Adkins,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rafael-castro,Rafael Castro,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
